,0,1,2,3,4,5,y
27079,-0.078688085,-1.0773855,-3.3340378,0.78385407,-0.60204506,1.4814872,3
27080,3.860532,-0.4232371,-4.1457763,2.4899993,0.9983474,-3.5702245,0
27081,1.4148417,-1.0205944,0.057724893,-0.12389924,1.0132824,-2.4702718,0
27082,0.32628357,1.2043209,-1.3353193,-0.607333,1.255544,-1.0476981,0
27083,0.34178847,-1.8662057,-3.3720374,-0.4510249,1.7024437,0.98181444,0
27084,-0.845466,0.48281595,-2.1568284,-0.49135855,1.5464321,-0.6673407,0
27085,-0.44965902,0.24226364,-3.335986,0.8518193,3.183155,-2.742378,0
27086,-1.1365857,2.6685066,-3.0394979,1.2896428,0.2609076,-1.8854451,0
27087,0.21435563,0.6660629,-3.811014,1.2141217,0.50058764,-1.986581,0
27088,0.21794818,0.7166846,-3.4499733,1.9691788,0.78765655,-0.9752324,0
27089,0.7145267,0.4658482,-3.691999,0.2601631,1.6379495,-1.7387756,0
27090,-1.6638097,2.0295918,-5.031856,0.9516001,0.51764715,0.12751769,0
27091,-0.4504512,-0.19876482,-1.584562,0.07747942,0.90492827,-0.40036258,0
27092,-1.3707032,-0.122448996,0.36222553,-0.53232265,2.2226768,-0.33870843,0
27093,-0.58225214,2.612572,-3.9143379,1.1651671,1.0161418,-1.9130766,0
27094,-0.47570497,0.68107337,-4.3954077,3.3477566,2.1378503,-2.1033885,0
27095,-1.4535714,2.325088,-2.8457785,1.97114,0.68729,-2.8878474,0
27096,-2.1949441,-2.5430455,-0.10317573,-1.8238609,-0.107710674,4.6248016,5
27097,0.49254882,1.3402567,-2.2224667,-1.2989061,1.1369112,0.5589326,1
27098,-1.059634,-0.90661967,1.2529861,-1.9765997,0.30727628,2.553746,5
27099,-3.2118268,-2.2590394,0.05219765,-0.7201579,0.1637165,4.553475,5
27100,-3.3575861,0.5848543,0.5754499,-0.38382173,-2.7781086,3.9850073,5
27101,-1.0835323,-0.26345557,-0.35780412,0.18104187,0.2036072,-0.18613717,1
27102,-1.0537635,-0.6864794,-0.4425788,-1.2557809,-0.2761936,2.975173,5
27103,-0.23280962,2.4255834,-0.79396695,-1.6087749,-0.50351435,-0.5663727,1
27104,-1.2461976,1.214884,0.15273647,-1.0338843,1.2494272,-0.6934516,1
27105,-2.5828962,1.4241023,-2.8135452,0.90113974,-1.1192064,2.2782533,5
27106,-1.8404839,-0.19589329,-0.9523128,0.8278814,0.05433455,2.1703856,5
27107,-1.3184994,0.13356814,2.7171726,-1.2867726,-0.6997814,1.503698,5
27108,-1.4604993,-0.42056718,0.5872257,-0.5130068,-0.38368335,1.6812887,5
27109,-2.0149677,-1.5709827,1.4600229,0.9308813,-0.44257087,1.4993297,5
27110,-2.1337519,-0.85917854,-0.3709293,1.3123804,1.4191124,0.26217645,0
27111,-0.18334441,2.7312841,-4.650016,-0.1524564,1.2742492,-0.609578,5
27112,-2.4671557,-2.8203714,-1.3248032,-1.5429249,1.3083127,3.9210277,5
27113,-2.220297,-0.8152086,1.2882504,-0.030510169,-1.2387849,2.1311305,5
27114,2.9325788,-2.1920323,-2.8028471,-0.23478167,1.6697336,1.1207672,0
27115,1.353724,0.6682047,-4.053616,2.3409748,1.6898664,-3.0171063,4
27116,-0.80670536,2.7158332,-2.5200808,0.25431126,0.7834345,-1.0653049,1
27117,-1.1443412,2.9376519,-1.4097971,0.2598864,-0.95740634,-0.14081924,1
27118,-2.5162017,0.29917538,-0.52018106,0.14861894,-0.13761944,0.8825778,5
27119,-0.43586642,1.870937,-2.11333,0.6971749,0.18815944,-2.8423808,1
27120,-2.3262563,0.041536808,-0.042724684,0.3333385,-2.304971,4.43585,5
27121,-0.7738907,-0.69730955,3.6135015,-1.7116624,0.41051242,-1.6351869,2
27122,-3.9568875,-0.6002744,1.9525073,2.4201984,0.06746647,1.1498077,3
27123,2.8078723,-2.0374613,-1.6379602,-2.024112,3.2676976,-1.4958973,0
27124,-3.532359,-1.3520325,5.1931562,-0.7522993,1.1697267,0.22810742,4
27125,0.076427326,-0.92422664,0.30723655,-1.359307,1.8011612,-0.73576844,4
27126,1.053118,-2.330768,-1.4039406,0.6924864,0.841048,0.7647442,0
27127,1.227402,0.38336733,0.28720146,-0.8600232,-0.028478434,-2.34344,4
27128,4.5427027,-1.0321212,-3.0364988,-0.05842885,0.9162441,-2.1123853,0
27129,-0.3250239,0.49459553,-2.4966836,-0.19231084,0.8117589,1.1625513,0
27130,-2.059059,-1.2901534,1.4021149,-0.87035435,0.53485435,1.5738227,2
27131,1.9891174,1.4745419,-3.738113,0.79256916,0.46460256,-1.3196034,0
27132,-0.43586642,1.870937,-2.11333,0.6971749,0.18815944,-2.8423808,3
27133,-0.0066094734,-0.57511395,-0.5079021,-1.1771213,1.8410841,-2.7356646,4
27134,-2.1230254,-0.46313527,3.338377,-1.25091,-0.62049264,0.55978554,2
27135,-0.6381407,2.4757664,-3.7758188,0.287082,-0.009615069,-0.030963719,1
27136,-2.5181477,0.967159,4.1072545,-1.3301573,-0.5721135,-0.09383295,5
27137,-0.4233423,-0.9802626,-3.0105195,2.9976134,-0.4063135,-0.56153256,1
27138,-0.6287528,-1.0152977,-0.38928586,0.69021326,-0.7533368,0.86513317,4
27139,-0.43171218,-1.0680286,0.83900493,-1.3906043,0.08032486,0.96672106,4
27140,-2.1606965,-0.7250044,2.0827832,-2.3333457,-0.90964687,2.3426669,4
27141,-0.6257856,2.7323146,-1.3651584,0.40679362,0.6632676,-2.1717765,1
27142,2.3994575,-1.2273761,-1.2800138,-3.183336,1.448496,0.93337935,0
27143,-1.4530625,3.1308117,0.32692027,-0.78465617,-1.603495,0.5969245,2
27144,-2.2424092,0.166558,4.955551,-1.5401487,-0.72885036,0.2968696,2
27145,3.9718945,-1.0890366,-1.7735988,-0.5919632,2.16253,-1.1920776,0
27146,-1.3604459,1.038766,-2.8532414,-0.70613885,-0.7462427,1.8092725,3
27147,0.9166351,0.8771763,-3.434591,0.06436759,0.64975095,-2.3298745,3
27148,-0.58251476,-0.63514113,-0.39426094,-0.86781657,0.66390055,-0.015934898,5
27149,-1.3611214,3.073153,-1.5203187,0.0480113,-1.752355,1.0833201,1
27150,-2.409614,1.2339138,1.0670693,-0.9881957,0.01665489,0.6090728,1
27151,0.9115322,-0.6168553,-1.167887,-1.804978,1.6894664,-1.4082272,4
27152,-3.2774074,2.6884177,1.4073069,-0.3149397,-1.3366375,0.87991107,1
27153,-0.038780455,1.3447926,-1.0285255,0.67531395,0.5667125,-0.63520974,4
27154,-1.6935499,-0.13516092,2.4882746,-2.1203835,-1.1004837,0.61674523,1
27155,0.558311,-0.07311387,-1.0999317,-0.1831502,0.82524985,-1.5968649,0
27156,-0.9551063,0.26308566,-1.1631215,1.3378713,0.19898984,-0.10337956,5
27157,0.9714129,3.0600045,-2.6839137,-0.7719738,1.1848431,-4.0059237,3
27158,-2.6871855,-0.69817716,1.989501,-2.3186228,-0.4762859,4.3430743,5
27159,-0.95045686,5.95867,-1.8147502,0.5808224,-1.0184822,-2.430537,1
27160,-1.6798187,4.3001366,-2.8664238,3.0386777,-1.7803861,-2.496389,1
27161,-0.64173317,0.794984,-1.5517409,-0.62753046,1.4798375,-1.0785049,4
27162,-0.41910088,3.6763964,-2.7133827,-0.55445915,-0.41678062,-1.311781,1
27163,0.65715885,-0.14048623,-2.2091358,0.70668054,1.9004608,-0.39785427,4
27164,-2.5743747,-1.5148437,-0.12697375,-1.1098204,-1.153651,3.0608711,1
27165,2.0593522,1.1068972,-2.7133338,0.18102475,1.0597863,-3.0679333,4
27166,-1.9828837,2.1225939,-0.62379885,0.66916233,0.1560334,-0.19995065,1
27167,-0.7073233,0.78633916,-0.04000929,-1.9088947,1.3419667,-0.4489726,2
27168,-3.0758045,1.0117539,-0.032749027,0.15208118,0.025136214,1.1794589,3
27169,-0.4872092,-1.3356216,-1.6043642,-0.38274345,0.47239366,1.1623641,5
27170,-2.7395837,-0.25393036,0.81180817,-1.535672,-1.6087013,3.4950204,5
27171,1.4366214,0.6542785,-2.3231125,0.5868749,1.6803932,-2.1524913,0
27172,-0.12025401,-1.0405194,-0.08335808,-1.2659854,0.08305307,1.7527957,5
27173,-2.4392207,0.22713543,0.88474876,-2.3022158,0.22521076,1.158628,3
27174,-0.8371893,0.7843319,-2.3136256,1.1941179,-0.86298853,0.9865102,3
27175,-3.8164892,1.0275451,3.8657525,-2.4958017,-1.4800752,1.827101,2
27176,-1.283363,0.17298242,-1.5800469,0.8229203,0.48840034,-0.8370325,3
27177,-1.2121795,-1.3334848,0.60163826,-2.5528948,1.5227684,3.7707756,5
27178,0.8067082,-0.33776256,-2.6671596,1.1001197,-0.34894347,1.0075341,4
27179,-1.5164504,-1.1874717,-0.15280508,-0.84955794,2.1771173,1.0321925,1
27180,0.9269627,1.7644982,-4.5382447,1.9296397,0.051195033,-1.909708,1
27181,-1.6582901,-0.4606359,-1.8573871,0.78779304,1.0868161,1.4759241,4
27182,0.8480923,-1.9826871,-3.0414135,0.31277138,0.717319,0.17014611,1
27183,0.8480923,-1.9826871,-3.0414135,0.31277138,0.717319,0.17014611,1
27184,0.4977882,1.8302408,-3.9205074,0.710348,0.6952059,-1.3385975,1
27185,-0.3830055,-0.76020736,2.3014793,-2.1772177,1.4587191,-0.8469009,4
27186,0.017900508,-0.8599252,1.0822276,-1.3228031,0.92378116,-0.35145402,4
27187,-0.18647356,-0.5192469,1.9975004,-1.1470971,1.8258287,0.3547083,4
27188,0.41823748,-2.876548,0.58943754,-0.977378,1.7222593,0.20892438,4
27189,-1.4960164,0.19982481,-0.28118864,-0.07483195,0.33972663,1.0849543,4
27190,0.120003596,-3.1857507,-0.90882677,-0.97682035,3.904266,0.20146145,4
27191,-3.0565395,-0.9152224,1.309541,0.5135674,1.2510219,0.3140442,4
27192,0.8667998,0.35836935,-2.6003077,0.0036563165,2.155758,-0.81818414,4
27193,-0.78571355,0.84589344,0.3369922,-2.7984095,0.17864302,0.91713774,5
27194,0.6157717,1.1469117,-0.3302226,-0.6256865,-0.33635688,1.0726892,5
27195,-3.6189601,2.2807643,-0.27139688,1.70334,0.25113195,0.097767025,3
27196,0.69823444,-1.8669758,-3.4952388,3.4629807,0.66788137,-0.87533647,3
27197,0.9423201,-0.3684264,-3.4196248,1.4030935,-0.45657793,-0.39607418,3
27198,2.0647852,-0.55188113,-0.5072157,-3.160665,1.5140628,-0.7683508,1
27199,-0.29883426,2.7609873,-2.59337,0.08490951,-0.20325875,-1.3734261,3
27200,-0.26406854,-0.0350701,-1.3173368,2.0755973,0.49711108,-1.6565577,1
27201,-0.7263873,-0.6372895,-2.1382082,3.052683,0.7326442,-1.3286669,3
27202,0.236158,-0.528634,-2.8222303,1.3101969,-0.3038687,-0.7287657,3
27203,-0.29529914,0.99565005,-0.21628104,-0.9058731,-0.09671647,0.051485397,1
27204,0.0237966,1.7512368,-1.5052891,-1.4901339,-0.5860199,-0.14350836,1
27205,0.97500384,1.6548138,-0.43431288,-1.7355014,0.6307282,-1.3954681,1
27206,-0.47808665,-1.6919935,-2.2211611,0.65899354,1.1606175,0.29895452,1
27207,-0.9295354,-0.32694885,-3.3565307,2.3234892,-1.1187594,-0.4810387,1
27208,0.7636617,-0.5449831,2.7743864,-2.5245488,-0.5872132,-1.4691366,2
27209,-1.2283828,-0.9177256,3.562642,-0.34081584,-2.4430883,0.11302829,2
27210,-0.08357625,-1.4672115,4.9647818,-3.1818469,-0.10481755,0.2639944,2
27211,-0.77933747,2.185479,-2.249397,-0.9598945,0.38354766,0.6822832,4
27212,1.2443533,-0.5158119,-1.889647,-0.06950043,-0.34097064,1.5257264,5
27213,-1.7622695,2.68795,-2.9252229,1.2517992,0.13532716,0.17390645,1
27214,1.2410741,1.1773037,-3.4015694,-0.8395853,-0.04066793,0.82234246,5
27215,-3.9719052,0.41933882,2.1738877,-0.07632139,-0.39708918,1.1569933,0
27216,-2.3892672,0.50588185,0.8112467,0.018509347,-0.070691176,0.68465513,0
27217,1.3099153,-1.4832721,-1.1969987,-0.04661754,1.4587,-1.5688412,4
27218,2.5644007,-1.3026879,-1.5758228,-0.7299086,1.9147481,-1.0477818,0
27219,-2.4984553,-1.1521215,1.492143,-1.0017533,2.5763996,-0.14051275,0
27220,-3.6877027,1.0467311,4.5826397,-3.074228,-1.1646837,2.1348345,1
27221,0.87738675,-1.3781732,0.9456143,-2.1293917,2.7024052,0.9174897,4
27222,-0.6132028,-0.08425435,-0.23518142,-1.8787766,2.1293547,-1.4783419,4
27223,-1.7880734,2.7453372,-2.2240007,-0.064159736,-0.17263168,-0.99843436,1
27224,2.006471,2.0852957,-3.4797657,0.9083531,2.3011036,-3.4297686,1
27225,2.1774628,0.93668824,-4.6723404,-0.85488164,0.57540464,-1.1459901,1
27226,-2.1652615,-1.05436,0.19853304,-0.11351141,0.48337048,0.32688484,5
27227,1.8319215,-1.8617612,-2.5490963,1.4044241,1.638952,-1.8925163,4
27228,-0.5725365,2.2736468,-1.031666,-0.5805517,0.62866443,-0.98401624,1
27229,-3.1891801,-1.817024,-1.3569705,0.88360757,-0.2684492,2.4402149,5
27230,0.5019035,-1.909495,-0.5555157,-0.26286393,1.3843296,0.5688017,5
27231,-3.005037,0.8386852,5.4725776,-2.6291478,-2.3126714,1.3838582,2
27232,-1.5097972,-2.3084977,2.2490814,-3.4607966,0.16739124,5.298075,5
27233,-2.3164558,0.68361384,-2.1296847,3.8272207,-0.4956443,0.43332303,1
27234,-2.842766,1.3216497,-3.24969,-1.1059117,-0.8267886,3.6240811,1
27235,-1.4797186,-0.67637,3.1667676,-1.6241049,-0.5477159,0.6739394,2
27236,-2.343638,1.1446171,3.5039616,-2.0154977,0.47203115,0.021393035,2
27237,0.03712557,0.17942612,3.0644398,-3.4715693,0.2590638,0.46983334,2
27238,2.4376342,0.04507842,-2.0829961,-2.2517726,1.4727436,-1.4527017,0
27239,-0.7184168,0.75005877,1.9090302,-2.3092177,1.0523022,0.73800707,1
27240,-2.8042943,1.434817,2.9861836,-0.061810542,-1.8720307,1.9222404,2
27241,-4.776964,0.37983587,2.3232286,-0.22285856,-1.7512684,3.3666787,5
27242,-1.5839944,0.07936031,-1.1541373,0.63223076,0.55631214,-0.47159737,3
27243,-3.1369228,1.5459508,2.2381303,-0.7895532,-1.4611396,1.3697611,1
27244,-1.6494849,0.26607215,-1.5956666,1.2471578,0.53239816,0.5101395,3
27245,-3.2305794,1.5947145,3.3169281,-1.4033419,-1.2192457,1.0452578,2
27246,1.5159885,2.4442647,-4.6036825,1.4890124,0.1819529,-2.5660987,1
27247,-0.7859934,-0.5717495,4.2713833,-2.421766,0.53848845,-0.54215086,2
27248,-0.9551312,-0.83685523,0.4770246,-2.6251757,0.72087055,3.882114,2
27249,-1.5410488,0.67663324,-0.17270891,-0.64150596,-0.7299919,1.0863017,3
27250,1.0173264,1.4499872,-1.363106,-1.2475691,1.686603,-2.6270454,4
27251,-1.5544734,-0.09653313,0.88439965,-0.31883186,0.31095707,2.0161493,2
27252,1.1775424,-4.177996,-2.9025633,-1.3802388,2.4927568,3.3591576,4
27253,-3.04457,-0.4139968,1.9394524,-0.87126654,-0.8943305,2.4982557,2
27254,-3.04457,-0.4139968,1.9394524,-0.87126654,-0.8943305,2.4982557,2
27255,-4.7462845,0.7656302,2.1607423,-1.138505,-1.6953182,4.1400857,5
27256,1.9121367,-0.53358614,-0.74935627,-1.9436109,-0.4811979,0.03398188,0
27257,-0.5034011,0.55835694,-1.897332,0.30107072,0.30387956,-1.5097519,4
27258,0.4619971,1.0619497,-2.470305,0.0955216,1.1616322,-0.6229954,4
27259,-3.0506976,-0.9695034,0.87900734,-1.1837023,-0.38038296,3.7019532,2
27260,0.24171223,1.2238487,-0.9184586,-1.741463,3.9015005,-2.7700994,4
27261,1.4247334,1.2729031,-2.8455727,-0.6068264,-0.39153773,0.8645424,4
27262,-1.1775794,0.00018788199,-1.7534628,-0.18712553,0.09126112,1.7074677,1
27263,-0.53851056,1.8378165,-1.79329,1.8427289,0.38537222,-1.8965361,4
27264,1.0837045,-1.5857009,-0.7111481,-3.2609138,2.980886,-0.8775405,0
27265,-1.2120638,-0.7675841,-2.0175493,-1.2272925,0.42186224,4.500264,5
27266,-5.3863688,-1.6747777,2.6000276,-1.0699701,0.13671347,4.656901,5
27267,-0.8412956,2.1354883,-0.43483466,-1.4228969,-0.5285013,-0.6380726,1
27268,1.4543449,0.15644482,-2.11037,0.435287,-1.2322023,-1.0843096,0
27269,-0.5296037,-0.0873181,3.1257458,-0.74334,-0.07877955,0.33407032,1
27270,-0.15301584,-0.10213265,2.3999047,0.60484374,-0.22414291,-0.6143937,3
27271,1.9355234,-0.3855763,-1.8543516,-1.1345799,-0.25464436,0.17078997,0
27272,-0.32790184,-0.54669803,-2.644512,1.3346707,1.7332373,-0.15174647,4
27273,-1.9565699,0.8939884,-0.5857192,-0.46732962,1.1962554,0.18898296,4
27274,-1.4741446,-0.6345011,-0.56877214,1.0546942,-0.46828243,-0.44386086,1
27275,1.0016272,1.0360848,-4.9787393,-2.1464193,2.4975286,-1.3703358,4
27276,4.475826,-2.157526,-0.8137188,-1.8291434,2.0824745,-1.5445267,0
27277,-2.1249053,1.6815788,0.6956964,-0.592925,-0.5167337,3.0032475,0
27278,-1.304605,-1.6015122,-1.2708881,0.048818674,0.35307634,0.49251083,5
27279,-1.392564,-0.72861785,-0.036611713,0.23096925,0.8677544,0.82702965,1
27280,-0.2968178,0.48005998,-1.5776145,-0.76474535,2.4770706,-1.660581,4
27281,-1.6876563,1.1261696,-1.260578,-1.9219847,1.9594884,-0.21345156,4
27282,1.6979303,-1.5587018,-2.9736426,1.2922757,1.3374054,-1.0100352,4
27283,0.22370775,-0.5788459,-2.4493387,-2.3078198,2.0442533,0.94965816,4
27284,0.11785467,-1.9892186,-0.4187395,1.7923878,0.8350275,-0.76599425,4
27285,-0.5803845,1.6180713,-1.6588755,-1.4041747,0.15839475,-0.4020563,1
27286,-3.02016,2.7664514,-0.6221808,-0.89306027,-0.9509638,0.24562714,1
27287,3.53466,-0.007532074,-3.846986,1.0349389,1.3118653,-1.7264663,4
27288,-1.5415299,-1.4395546,2.097103,-2.4399207,-0.9328509,1.9921421,4
27289,-1.9821144,-0.24878809,1.3822784,-1.3641465,-0.4713732,1.0845332,4
27290,2.277203,-3.2550192,-1.6178612,-2.0623066,5.40811,-0.2570575,4
27291,-1.973722,1.2565551,2.3810852,-0.9980529,-0.70267504,0.80525446,1
27292,-2.21923,-0.15518604,-0.07920302,-1.6749023,1.1136234,1.7835124,5
27293,-1.7325418,1.2742845,-0.42732716,-0.6353093,0.83480114,-0.07059949,5
27294,-1.7325418,1.2742845,-0.42732716,-0.6353093,0.83480114,-0.07059949,5
27295,-2.7190185,0.29104072,3.2947226,-0.96996343,-1.0462874,0.4772058,1
27296,0.028222036,2.5717046,-2.2938068,-2.011764,-0.005484722,-1.1047328,1
27297,-2.3496108,0.7705736,0.42673403,-0.8866649,1.6510195,1.1545668,1
27298,-1.7694278,-2.045481,-0.64668065,-1.7838812,1.0577779,4.032343,5
27299,-1.9225636,2.3765101,-1.9436983,0.37111306,-0.28642327,0.85707504,1
27300,-2.0923593,1.2583874,1.3929594,0.3386923,0.3814675,-0.8429581,1
27301,-3.7837274,-0.09877956,3.1234698,-0.2704136,-1.4741096,2.301578,5
27302,-2.850417,0.02766023,1.4492346,-1.5185239,-1.3388162,4.164435,2
27303,-2.170673,-0.72248405,2.768485,-0.19540355,-1.0825281,1.5188338,5
27304,-0.8706106,0.2965567,-1.4456283,-1.7002822,-0.00042086933,2.523952,5
27305,-4.5835524,1.5483805,4.15471,-0.9395914,-1.6289788,1.8403953,2
27306,-3.1683736,-1.559856,2.8204298,-2.2334385,-0.48826694,2.031898,2
27307,-0.94512963,0.026784651,-1.0588952,0.42196047,-2.0855062,2.1419926,3
27308,-1.1432878,2.1302586,-0.8967131,-0.91186905,-0.29009864,0.396042,5
27309,0.41167343,-0.29758596,-1.1940782,-0.06962907,-0.53975093,-0.043105345,5
27310,-0.48884583,3.0487566,-1.8153405,-0.2545278,0.3772195,-1.2433182,1
27311,-1.8336059,-2.2743022,5.445358,-3.2876222,0.93709546,0.6987776,2
27312,-1.1345685,-0.106067106,2.068902,-1.7199959,0.76225775,0.4903312,2
27313,-0.62233007,-3.1317835,0.3864661,1.1033869,-0.81230605,1.7181249,4
27314,-4.0731053,0.16260305,-0.4425558,2.7440739,-0.3361074,1.4985232,5
27315,-1.4948671,3.2889993,-2.1477652,0.9528637,-0.2403526,-0.42213967,1
27316,2.3382673,0.61922497,-2.6188364,-0.5137862,1.7732677,-3.538326,4
27317,-1.6231003,0.8926314,-2.5079331,0.4493069,-0.24157962,0.57018536,1
27318,-3.199812,-2.0722446,1.2116214,0.1465672,-0.41228706,4.072471,5
27319,1.8500458,-1.57227,-0.5610729,-0.75345945,-0.025556248,0.6382427,5
27320,1.4658797,1.3986208,-2.8098843,0.20417601,0.34857726,-2.1048112,0
27321,0.26302415,-0.6232831,-0.80752563,-0.28686118,-0.06564357,-0.16079119,0
27322,-3.5626235,-0.33652326,4.9728746,-1.0741379,0.5892466,1.7233392,5
27323,-2.690925,0.010097244,0.52691966,-2.5116544,0.14980924,4.019617,5
27324,0.20621504,-1.1003999,-1.3421158,1.5037166,0.13266641,-1.140863,3
27325,1.8915977,-0.28782743,-2.199587,-0.37789142,2.038369,-2.5132244,1
27326,-1.9769288,2.9738224,-1.2300128,-1.2546256,-0.9362612,0.44854352,1
27327,-1.7292578,-0.9939575,-0.9840178,-1.2165163,0.45307055,2.5405507,2
27328,-3.002797,0.30525893,1.4123071,0.56688744,0.38122064,1.3448776,1
27329,-1.5785391,0.8541132,0.7311375,-0.48617595,0.11127832,-0.40738916,2
27330,-0.9997912,1.6638309,-2.8713918,-0.19061062,0.65426266,0.3068706,1
27331,-1.3837767,2.3869812,0.72124666,-0.72631496,-0.12933162,-0.101246014,1
27332,-2.5249681,0.02846419,0.79359716,-0.33677158,-0.477451,2.513516,5
27333,-0.94989485,1.7155775,0.22140457,-0.84835124,0.33375233,-2.0089955,1
27334,-1.8407958,0.44103062,-3.112464,2.0048294,0.030005552,0.87867594,5
27335,1.3654424,-0.23588367,-2.993314,-0.86415744,0.38025945,0.8178508,5
27336,-1.6893574,1.4778552,0.04916711,-0.93999785,1.7904754,-2.2736957,1
27337,-2.3208597,1.1099167,-0.8343585,-0.6751772,2.8722887,-0.8487694,4
27338,1.0308149,2.7398179,-3.1542542,0.9512189,-0.9693091,-2.1039407,1
27339,-1.2037377,-1.6535717,1.6547562,-3.5250542,-0.83404464,2.16268,5
27340,-0.31885785,-0.52288526,-4.647445,4.3117094,-0.026308678,-0.94825375,3
27341,0.56661475,-1.7504166,-3.824543,-0.08490904,0.20020339,2.248832,1
27342,0.56661475,-1.7504166,-3.824543,-0.08490904,0.20020339,2.248832,1
27343,1.8172575,-0.63941497,-1.8598943,-0.9077937,1.5641133,-1.5763646,4
27344,-2.1297164,-0.2527598,2.4027493,-0.63425195,-1.28101,1.5811049,2
27345,-1.1896622,-0.5777958,-1.8152092,-0.96103185,1.6496546,0.25459138,4
27346,-0.31778347,-0.56631845,-4.5695505,2.3024077,1.7089736,-1.0830127,4
27347,-1.6401943,-0.83527887,-1.5155022,1.1361479,0.58019817,0.038400713,4
27348,-1.4848533,-0.35392967,-2.7351618,2.0575132,1.2288969,-0.80909896,4
27349,-1.0764551,-0.13520253,-0.41762924,-0.20936635,-0.895074,0.40846023,5
27350,-1.5776681,1.1963633,-0.37764853,0.13861118,-0.2791358,-0.018270634,1
27351,-0.27524355,-1.794193,-1.4310565,0.48468918,2.6941268,-1.669324,4
27352,-1.4784681,0.27717584,-3.780904,1.6631224,1.9338102,-2.122482,4
27353,0.5530825,0.38898516,-1.1467928,0.30199498,1.6099552,-1.0789648,3
27354,-3.9498355,0.8375698,0.42905056,1.7524093,-1.5969303,2.5690095,5
27355,0.7636617,-0.5449831,2.7743864,-2.5245488,-0.5872132,-1.4691366,2
27356,-0.92337465,-1.0414978,3.394752,-2.4356577,-0.82544625,-0.5260947,2
27357,0.45237306,2.1234517,-1.2964263,-1.1624948,0.103612326,0.08381505,1
27358,-2.3581994,-2.2744324,2.7795115,-1.4224129,-0.71918064,2.572385,4
27359,0.19241513,-1.8580966,0.40032154,-2.3433926,-0.02600395,1.1682845,4
27360,-0.78691846,-1.0724326,-3.5155306,2.488225,0.5409915,-0.25163484,4
27361,-0.98042655,-0.76173806,-0.3073457,1.1481827,0.13434577,0.7423922,4
27362,-0.35192648,0.5124371,-0.39953673,-2.8325222,-0.74095863,2.7077239,5
27363,-1.5398247,-1.6915365,-1.6837919,-3.2140353,2.5381804,4.55639,5
27364,-2.6511233,-0.9026635,-0.8617427,-1.8771747,-0.23250341,5.4456925,5
27365,0.32212812,-1.2320685,-0.27249813,0.1503668,-0.4792961,-1.0341815,5
27366,-0.8553835,-0.95652187,-0.5180094,-0.6125072,-0.383241,0.847811,5
27367,1.1675814,0.52001375,-2.1614158,-1.4027455,2.393296,-1.9730163,4
27368,0.19848396,0.43102202,-2.9058824,0.30622762,-0.13562375,-0.22460619,0
27369,0.59511274,-0.21478936,0.3939101,-1.3776444,0.83402246,-0.7193258,0
27370,-0.29101944,-0.11090278,1.3758061,0.56379235,0.3727462,-1.9531931,4
27371,-2.618872,-1.3357348,1.9311464,-1.2453203,-0.39524892,2.3065443,5
27372,-0.7997603,-2.3495922,-2.0880098,-1.203522,1.896732,0.3030862,4
27373,-2.3415294,-1.3892195,-2.760712,1.4917281,0.63708997,2.0068293,5
27374,-1.7332848,4.5160375,-2.0726602,-0.38019735,-0.3887855,-2.2756412,1
27375,0.6503699,0.93405443,-0.45256603,-2.4150097,2.0139372,-1.6963631,4
27376,-4.0325775,2.9012747,3.0031273,-0.78270537,-1.63714,0.75685865,1
27377,0.10338947,-0.3624722,-1.9979625,0.6922537,1.0876391,-0.4190647,1
27378,1.7220818,-2.5484793,-1.4438128,-2.3104327,4.9154267,-1.6452891,4
27379,-0.5338983,-0.8232146,-2.4145112,3.0940392,-0.5562265,-0.10286706,3
27380,-1.8083394,-1.6477926,-0.6519846,4.1954885,0.519282,-1.540825,3
27381,3.8774636,-2.426709,-1.7317445,-1.8905671,1.7441568,-1.8025656,0
27382,-0.47951877,-1.5764472,0.7950656,-3.7209456,-0.66330385,3.2209976,5
27383,1.4039464,2.1774151,-3.5904477,0.8654354,2.2378132,-3.1001084,1
27384,0.29453322,0.15274513,-0.51789147,0.06025074,-1.3268361,0.67479485,4
27385,-2.2670236,-0.39122856,3.3397033,-0.893314,-1.3707399,1.3609065,4
27386,-4.2923684,-0.2356666,4.674721,-1.567483,-0.46763015,1.933278,2
27387,-2.111463,1.8332514,0.31282932,-0.35523972,-0.953313,0.49214393,5
27388,-1.6935499,-0.13516092,2.4882746,-2.1203835,-1.1004837,0.61674523,1
27389,-0.022222389,3.2591848,-2.0206826,-0.63042074,-0.24638528,-0.999142,1
27390,-2.292095,2.1507564,1.9273479,-1.2145998,-0.50946534,-0.9295249,1
27391,-1.6312535,1.9614514,-2.601617,1.1068176,0.47129393,-0.44627738,1
27392,0.07886483,0.13153335,-1.6882321,1.2671933,0.7628467,0.01617104,0
27393,-3.2474546,0.6292609,6.567477,-1.8107045,-1.4734113,1.6061524,2
27394,-3.4747236,2.1204636,5.3342376,-3.3477502,-1.2320334,2.8038177,2
27395,-0.2711239,3.6670163,-3.731213,1.1440904,-0.19240746,-3.747244,1
27396,-2.4974701,-0.16021001,0.32847863,-0.34823275,0.433881,1.9911565,1
27397,0.06899981,3.1536033,-1.2570469,-1.2742074,-1.3406346,0.42781407,1
27398,0.7164689,1.1731018,-3.323633,-2.1347773,-0.23426783,3.142698,5
